year,month,day,time,temperature,load
2015,8,26,22,15.188341468035363,15525
2015,8,26,23,15.04222266385454,14311
2015,8,27,0,14.868114385368207,13323
2015,8,27,1,14.81988762798667,12816
2015,8,27,2,14.292701384580484,12543
2015,8,27,3,14.16825501421158,12410
2015,8,27,4,13.83205901856192,12464
2015,8,27,5,13.789309181635323,12843
2015,8,27,6,13.701634740776706,13849
2015,8,27,7,13.866141449832366,14790
2015,8,27,8,15.09843314148104,15353
2015,8,27,9,16.308002698860808,15643
2015,8,27,10,16.89613021909297,15882
2015,8,27,11,17.57737940003964,16247
2015,8,27,12,18.154172760081465,16230
2015,8,27,13,18.595685516182126,16296
2015,8,27,14,18.515352905841432,16184
2015,8,27,15,19.04439746486077,16258
2015,8,27,16,19.50782900058534,16293
2015,8,27,17,19.265192405797194,16566
2015,8,27,18,18.71870970814632,16496
2015,8,27,19,17.54066230002984,16595
2015,8,27,20,16.275831646758412,17125
2015,8,27,21,14.859714905163239,16765
2015,8,27,22,13.820997273195852,15589
2015,8,27,23,13.441602714110342,14348
2015,8,28,0,13.634933915753033,13411
2015,8,28,1,13.234237017482059,12847
2015,8,28,2,12.057818580484188,12491
2015,8,28,3,11.209675888758325,12343
2015,8,28,4,11.153361865933672,12301
2015,8,28,5,10.4282637784214,12707
2015,8,28,6,10.103367009735612,13537
2015,8,28,7,12.35794762291952,14388
2015,8,28,8,14.624771873591719,15071
2015,8,28,9,17.162854355013014,15245
2015,8,28,10,18.6492824216478,15427
2015,8,28,11,19.726248682545673,15806
2015,8,28,12,20.49679699727888,15957
2015,8,28,13,21.445608528647153,16035
2015,8,28,14,21.963121711469736,16040
2015,8,28,15,22.295084507571605,16155
2015,8,28,16,22.105880648152787,16408
2015,8,28,17,21.907482468970002,16679
2015,8,28,18,20.99329983023134,16860
2015,8,28,19,19.416478864379926,16673
2015,8,28,20,17.868949564853644,17020
2015,8,28,21,16.838194339661214,16730
2015,8,28,22,16.33757575671175,15573
2015,8,28,23,15.837745822795886,14255
2015,8,29,0,15.390178219688105,13263
2015,8,29,1,15.226892690315847,12634
2015,8,29,2,14.588248346468806,12243
2015,8,29,3,14.329657331331271,12008
2015,8,29,4,14.575800119479846,11851
2015,8,29,5,14.770038970837934,11909
2015,8,29,6,14.542904405855129,12301
2015,8,29,7,15.948843784754168,12796
2015,8,29,8,17.245546645917692,13670
2015,8,29,9,19.508873918297112,14407
2015,8,29,10,20.50240592835058,14894
2015,8,29,11,21.595414378830284,15112
2015,8,29,12,22.022313592491606,15264
2015,8,29,13,22.942518235335395,15434
2015,8,29,14,23.074529757939516,15676
2015,8,29,15,22.77319264006994,15845
2015,8,29,16,21.99521243716745,16017
2015,8,29,17,21.610163863299068,16080
2015,8,29,18,21.0631763395454,15936
2015,8,29,19,20.19873458750343,15691
2015,8,29,20,19.657241819387686,16104
2015,8,29,21,19.319215435158224,15727
2015,8,29,22,18.866696067756475,14900
2015,8,29,23,18.529399902667617,13981
2015,8,30,0,18.22184266180313,13220
2015,8,30,1,17.768836375447876,12676
2015,8,30,2,17.427829759467407,12291
2015,8,30,3,17.356015099445845,12020
2015,8,30,4,17.14732078155645,11930
2015,8,30,5,16.996410784274506,11959
2015,8,30,6,17.249880984268376,12176
2015,8,30,7,17.91312462466501,12565
2015,8,30,8,18.843576150101374,13280
2015,8,30,9,19.93211906997943,14011
2015,8,30,10,21.634219789845588,14598
2015,8,30,11,23.04470228168982,15207
2015,8,30,12,23.96545291047696,15686
2015,8,30,13,24.94460938360479,15977
2015,8,30,14,24.799173299640724,16342
2015,8,30,15,25.157829133162824,16581
2015,8,30,16,25.387553311649015,17156
2015,8,30,17,24.787056962404957,17611
2015,8,30,18,23.99200942433223,17738
2015,8,30,19,22.649815442419797,17572
2015,8,30,20,21.338678567356887,18105
2015,8,30,21,20.671905768124695,17871
2015,8,30,22,20.13608165962244,16870
2015,8,30,23,19.885271261925173,15472
2015,8,31,0,19.613676639683366,14361
2015,8,31,1,19.25524585324782,13860
2015,8,31,2,19.24617964407052,13500
2015,8,31,3,18.850453479738228,13267
2015,8,31,4,18.34624509352114,13218
2015,8,31,5,17.674394005421416,13720
2015,8,31,6,18.01589495970444,14851
2015,8,31,7,18.851056213985164,15936
2015,8,31,8,20.336168149652142,16947
2015,8,31,9,22.20446712418521,17597
2015,8,31,10,23.644304408629562,18349
2015,8,31,11,24.68079702012944,18897
2015,8,31,12,25.925335877186647,19321
2015,8,31,13,26.477057214591373,19806
2015,8,31,14,26.96502545935996,20214
2015,8,31,15,27.273084126625534,20388
2015,8,31,16,27.29527216016224,20807
2015,8,31,17,26.455247728169052,21257
2015,8,31,18,24.933507179215773,21080
2015,8,31,19,23.134117124896605,20854
2015,8,31,20,21.521534308122686,21040
2015,8,31,21,20.376612867517988,20206
2015,8,31,22,20.180161924816485,18592
2015,8,31,23,19.193636232742847,17026
